Transac ID,EmpID,FirstName,LastName,Payroll Date From,Payroll Date To,Basic,Hourly Rate,Allowances,Hrs Per Month,Hrs Worked,Adj Earnings,Total Earnings,Tardiness Hours,EE Tax Deduction,EE SSS Deduction,EE Pagibig Deduction,EE Philhealth Deduction,Adj Deductions,Total Deduction,Netpay,PayStatus
5KLGKG6,10003,Brad II,San Jose,01-Jan-22,31-Mar-22,42975,255.8,3100,168,16,0,7193.1,152,0,990,100,122.78,0,1212.78,5980.32,Approved
UWF853I,10004,Anthony,Salcedo,15-Mar-23,13-Mar-25,50825,302.53,3500,167.99,32,5,121681.53,135.99,27337.66,1125,100,3650.45,5,4875.45,116806.08,Approved
M54AS0P,10002,Christian,Mata,01-Mar-25,31-Mar-25,42975.00,255.80,3100.00,168.00,88.00,0.00,25612.05,80.00,955.81,1125.00,100.00,675.31,0.00,1900.31,23711.74,Approved
CNKSHXU,10022,Lizeth,Villegas,01-Mar-25,31-Mar-25,24000,142.86,2500,168,72,0,12786.33,96,0,990,100,308.58,0,1398.58,11387.75,Pending
N5MB949,10035,Beatriz,Santos,01-Mar-25,31-Mar-25,52670,313.51,3500,168,0,0,3500,168,0,990,100,0,0,1090,2410,Approved
WNS8R18,10002,Christian,Mata,01-Jan-22,31-Jan-22,42975,255.8,3100,168,24,0,6139.2,144,0,990,100,184.18,0,1274.18,7965.48,Approved
FZQSOCL,10003,Brad Ii,San Jose,01-Mar-25,31-Mar-25,42975.00,255.80,3100.00,168.00,120.00,0.00,33798.26,48.00,2616.56,1125.00,100.00,920.88,0.00,2145.88,31652.38,Approved
EF3VJYY,10010,Cydney,Rosario,01-Jan-22,31-Mar-22,22500,133.93,2500,168,16,0,4642.98,152,0,990,100,64.29,0,1154.29,3488.7,Approved
OMS2ZL6,10010,Cydney,Rosario,01-Mar-25,31-Mar-25,22500,133.93,2500,168,80,0,13214.92,88,0,990,100,321.43,0,1411.43,11803.49,Pending
RI1GQSD,10016,Kolby,Delos Santos,01-Jan-22,31-Mar-22,24000,142.86,2500,168,16,0,4785.85,152,0,990,100,68.57,0,1158.57,3627.28,Verified
Q6XHSYJ,10029,Isabella,Reyes,01-Mar-25,31-Mar-25,60000,357.14,4500,168,40,0,18786.56,128,0,990,100,428.57,0,1518.57,17268,Pending
MYEH8UD,10009,Allison,San Jose,01-Mar-25,31-Mar-25,22500,133.93,2500,168,120,0,18572.39,48,0,990,100,482.15,0,1572.15,17000.24,Pending
2LTM61D,10031,Andrea Mae,Villanueva,01-Mar-25,31-Mar-25,52670,313.51,3500,168,40,0,16041.22,128,0,990,100,376.21,0,1466.21,14575.01,Pending
P01MBEK,10009,Allison,San Jose,01-Aug-22,31-Aug-22,22500,133.93,2500,168,80,0,13214.92,88,0,990,100,321.43,0,1411.43,11803.49,Approved
XN4KD9A,10032,Roderick,Alvaro,01-Mar-25,31-Mar-25,52670,313.51,3500,168,40,0,16041.22,128,0,990,100,376.21,0,1466.21,14575.01,Pending
WHTMNDT,10004,Anthony,Salcedo,01-Mar-25,31-Mar-25,50825,302.53,3500,168,112,0,37385.35,56,3513.34,1125,100,1016.5,0,2241.5,35143.85,Pending
2UAY1WJ,10003,Brad Ii,San Jose,01-Jan-25,31-Jan-25,42975,255.8,3100,168,8,0,5146.55,160,0,990,100,61.39,0,1151.39,3995.16,Approved
SCOV11T,10011,Josie,Lopez,01-Jan-22,31-Jan-22,38475,229.02,3100,168,8,0,4932.25,160,0,990,100,54.96,0,1144.96,3787.29,Verified
LIRQ5OR,10032,Roderick,Alvaro,01-Jan-22,31-Jan-22,52670,313.51,3500,168,0,0,3500,168,0,990,100,0,0,1090,2410,Approved
RGEAX5Q,10008,Leila,Martinez,01-Mar-25,31-Mar-25,24000,142.86,2500,168,80,0,13929.25,88,0,990,100,342.86,0,1432.86,12496.39,Approved
Z7V7Z2R,10005,Alicesss,Romualdez,01-Mar-25,31-Mar-25,22500,133.93,2500,168,72,0,12143.43,96,0,990,100,289.29,0,1379.29,10764.14,Approved
JY6NOB3,10006,Rosie,Atienza,01-Mar-25,31-Mar-25,22500,133.93,2500,168,72,0,12143.43,96,0,990,100,289.29,0,1379.29,10764.14,Approved
WRARC9J,10007,Martha,Farala,01-Mar-25,31-Mar-25,24000,142.86,2500,168,112,0,18500.95,56,0,990,100,480.01,0,1570.01,16930.94,Approved
GEB4Q69,10011,Josie,Lopez,01-Mar-25,31-Mar-25,38475,229.02,3100,168,80,0,21422.52,88,117.9,990,100,549.65,0,1639.65,19782.87,Approved
XJVBLK6,10012,Selena,De Leon,01-Mar-25,31-Mar-25,41850,249.11,3100,168,72,0,21036.78,96,40.76,990,100,538.08,0,1628.08,19408.7,Approved
4L5MQ2V,10013,Fredrick,Romualdez,01-Mar-25,31-Mar-25,53500,318.45,3500,168,72,0,26429.94,96,1119.39,1125,100,687.85,0,1912.85,24517.08,Approved
9HA7AXC,10014,Mark,Bautista,01-Mar-25,31-Mar-25,23250,138.39,2500,168,96,0,15786.51,72,0,990,100,398.56,0,1488.56,14297.94,Approved
00QZQ8T,10015,Darlene,Lazaro,01-Mar-25,31-Mar-25,23250,138.39,2500,168,104,0,16893.71,64,0,990,100,431.78,0,1521.78,15371.94,Approved
WTFZ5V1,10016,Kolby,Delos Santos,01-Mar-25,31-Mar-25,24000,142.86,2500,168,104,0,17358.03,64,0,990,100,445.72,0,1535.72,15822.3,Approved
AZV0VOM,10017,Vella,Santos,01-Mar-25,31-Mar-25,22500,133.93,2500,168,72,0,12143.43,96,0,990,100,289.29,0,1379.29,10764.14,Approved
N0E4NAB,10018,Tomas,Del Rosario,01-Mar-25,31-Mar-25,22500,133.93,2500,168,72,0,12143.43,96,0,990,100,289.29,0,1379.29,10764.14,Approved
ECA83ZV,10020,Percival,Gutierrez,01-Mar-25,31-Mar-25,24750,147.32,2500,168,112,0,19000.98,56,0,990,100,495,0,1585,17415.99,Approved
ZEXTQQQ,10021,Garfield,Manalaysay,01-Mar-25,31-Mar-25,24750,147.32,2500,168,72,0,13107.77,96,0,990,100,318.21,0,1408.21,11699.56,Approved
O2PKV86,10023,Carol,Ramos,01-Mar-25,31-Mar-25,22500,133.93,2500,168,72,0,12143.43,96,0,990,100,289.29,0,1379.29,10764.14,Approved
4JYSA6B,10024,Emelia,Maceda,01-Mar-25,31-Mar-25,22500,133.93,2500,168,72,0,12143.43,96,0,990,100,289.29,0,1379.29,10764.14,Approved
CNUWYWE,10025,Delia,Aguilar,01-Mar-25,31-Mar-25,22500,133.93,2500,168,112,0,17500.89,56,0,990,100,450,0,1540,15960.89,Approved
FGXHKHH,10026,Manuel III,Garcia,01-Mar-25,31-Mar-25,90000,535.71,4500,168,40,0,25929.85,128,1019.37,1125,100,642.85,0,1867.85,24062,Approved
2MC4HHQ,10027,Antonio,Lim,01-Mar-25,31-Mar-25,60000,357.14,4500,168,40,0,18786.56,128,0,990,100,428.57,0,1518.57,17268,Approved
NP04M3S,10028,Bianca Sofia,Aquino,01-Mar-25,31-Mar-25,60000,357.14,4500,168,40,0,18786.56,128,0,990,100,428.57,0,1518.57,17268,Approved
1NUJVWD,10030,Eduard,Hernandez,01-Mar-25,31-Mar-25,52670,313.51,3500,168,40,0,16041.22,128,0,990,100,376.21,0,1466.21,14575.01,Approved
UB5H528,,,,01-Mar-25,31-Mar-25,,,,,,,,,,,,,,,,