EmpID,First Name,Last Name,SSS No,PhilHealth No,TIN No,PAGIBIG No,BasicSalary,RiceAllow,PhoneAllow,ClothingAllow,GrossSemi,HourlyRate
10002,Christian,Mata,49-2959312-6test,824187961962,103-100-522-000,631052853464,42975.0,1500.0,800.0,800.0,21487.5,255.8
10003,Brad Ii,San Jose,40-2400714-1,239192926939,672-474-690-000,210850209964,42975,1500,800,800,21487.5,255.8
10004,Anthony,Salcedo,26-9647608-3TEST,126445315651,210-805-911-000,218002473454,50825.0,1500.0,1000.0,1000.0,25412.5,302.53
10005,Alicesss,Romualdez,55-4476527-2,545652640232,888-572-294-000,211385556888,22500,1500,500,500,11250,133.93
10006,Rosie ,Atienza,41-0644692-3,708988234853,604-997-793-000,260107732354,22500,1500,500,500,11250,133.93
10007,Martha,Farala,45-5656375-0,233693897247,210-835-851-000,631130283546,24000,1500,500,500,12000,142.86
10008,Leila,Martinez,27-2090996-4,515741057496,275-792-513-000,101205445886,24000,1500,500,500,12000,142.86
10009,Allison ,San Jose,45-3251383-0,745148459521,121-203-336-000,114901859343,22500,1500,500,500,11250,133.93
10010,Cydney ,Rosario,49-1629900-2,579253435499,122-244-511-000,265104358643,22500,1500,500,500,11250,133.93
10011,Josie,Lopez,44-8563448-3,431709011012,218-489-737-000,113071293354,38475.0,1500.0,800.0,800.0,19237.5,229.02
10012,Selena ,De Leon,27-2090208-8,587272469938,482-259-498-000,719007608464,41850,1500,800,800,20925,249.11
10013,Fredrick ,Romualdez,26-8768374-1,308366860059,598-065-761-000,223057707853,53500,1500,1000,1000,26750,318.45
10014,Mark ,Bautista,49-1647342-5,399665157135,273-970-941-000,260054585575,23250,1500,500,500,11625,138.39
10015,Darlene ,Lazaro,45-5617168-2,606386917510,354-650-951-000,104907708845,23250,1500,500,500,11625,138.39
10016,Kolby ,Delos Santos,52-0109570-6,357451271274,187-500-345-000,113017988667,24000,1500,500,500,12000,142.86
10017,Vella ,Santos,52-9883524-3,548670482885,101-558-994-000,360028104576,22500,1500,500,500,11250,133.93
10018,Tomas,Del Rosario,45-5866331-6,953901539995,560-735-732-000,913108649964,22500,1500,500,500,11250,133.93
10019,Jacklyn ,Tolentino,47-1692793-0,753800654114,841-177-857-000,210546661243,24000,1500,500,500,12000,142.86
10020,Percival ,Gutierrez,40-9504657-8,797639382265,502-995-671-000,210897095686,24750,1500,500,500,12375,147.32
10021,Garfield ,Manalaysay,45-3298166-4,810909286264,336-676-445-000,211274476563,24750,1500,500,500,12375,147.32
10022,Lizeth ,Villegas,40-2400719-4,934389652994,210-395-397-000,122238077997,24000,1500,500,500,12000,142.86
10023,Carol ,Ramos,60-1152206-4,351830469744,395-032-717-000,212141893454,22500,1500,500,500,11250,133.93
10024,Emelia ,Maceda,54-1331005-0,465087894112,215-973-013-000,515012579765,22500,1500,500,500,11250,133.93
10025,Delia ,Aguilar,52-1859253-1,136451303068,599-312-588-000,110018813465,22500,1500,500,500,11250,133.93
10026,Manuel III,Garcia,44-4506057-3,820126853951,442-605-657-000,691295330870,90000,1500,2000,1000,45000,535.71
10027,Antonio,Lim,52-2061274-9,331735646338,683-102-776-000,663904995411,60000,1500,2000,1000,30000,357.14
10028,Bianca Sofia,Aquino,30-8870406-2,177451189665,971-711-280-000,171519773969,60000,1500,2000,1000,30000,357.14
10029,Isabella,Reyes,40-2511815-0,341911411254,876-809-437-000,416946776041,60000,1500,2000,1000,30000,357.14
10030,Eduard,Hernandez,50-5577638-1,957436191812,031-702-374-000,952347222457,52670,1500,1000,1000,26335,313.51
10031,Andrea Mae,Villanueva,49-1632020-8,382189453145,317-674-022-000,441093369646,52670,1500,1000,1000,26335,313.51
10032,Roderick,Alvaro,64-7605054-4,578114853194,525-420-419-000,799254095212,52670,1500,1000,1000,26335,313.51
10033,John Rafael,Castro,26-7145133-4,601644902402,404-768-309-000,697764069311,52670,1500,1000,1000,26335,313.51
10034,Carlos Ian,Martinez,11-5062972-7,380685387212,256-436-296-000,993372963726,52670,1500,1000,1000,26335,313.51
10035,Beatriz,Santos,20-2987501-8,918460050077,911-529-713-000,874042259378,52670.0,1500.0,1000.0,1000.0,26335.0,313.51
10040,Joyce Test,Ferrer,12-1231234-0,123456789111,123-123-123-123,123456789111,0.0,0.0,0.0,0.0,0.0,0.0
10055,Testtest,Testtest,",,,,,0,0,0,0,0,0
10055,Test,Test,,,,,0,0,0,0,0,0
